id,comment_text,size,quality,color,fashion
SBN488,I wanted to love this suit SO BAD. I had to return it because it didn’t cover my butt. I am 5’6 and 158 pounds. Normally a size 10. I ordered a large. I have a long torso and typically struggle finding a one piece that’s long enough. This one was PERFECT in length. Super comfortable too. But I have been gifted on my backside and half my rear end hung out. Definitely doesn’t have full booty coverage If you have a butt. Unfortunately I have to return it. But I will say it was a fabulous suit and would probably work fantastic for any y’all woman with a small to normal sized rear end! :),-1,0,0,0
bpete,"The hype is real on this one. I normally do not let reviews convince me to try an item, but the photos of these moms totally won me over, bought this for myself and was elated when I tried it on. Worth it. I am 5' 5"" about 150lbs with a heavy booty that never fits into anything (and fairly large upper body with a tiny waist). Bought a size Medium. Was surprisingly perfect. I havent owned a swimsuit in ten years bc i cant stand wearing them, i am now looking for an excuse to wear this one because it feels wonderful and holds all my curves in place. TOTALLY WORTH IT! (just do not dry it, line dry!!)",1,0,0,0
Alyssa2016,"I haven’t actually worn this swimsuit yet but trying it on it looks great! I do wish the shear in the middle was a little more see through but that is no big deal. Also, it does run a little small but I ordered a size larger than what I normally wear and it fits perfect and looks great!I will update post after wearing a few times if there are any problems with the swimsuit.",-1,0,0,0
JNL,I am hoping this review reaches the company directly. I ordered this suit in a M in April and didn’t try it on until this weekend. Big mistake. I loved it but the butt portion did not fit me well. I ordered the size up in a different color and I love it! I’d love to exchange my first suit for the next size but my amazon return/exchange window has passed. My original suit still has all of the tags- I’d love the next size up in black.,-1,0,1,0
Erinn,"Cute suit. If you are well endowed, be advised that the bra cups are awkwardly small (but they are easily removed). Not entirely impressed with the elastic of the suit. It seems a bit stiff like it probably won't hold up long. If you have any back flab it will be noticable in this suit. I bought this because it was available for 2 day shipping and I needed a suit for a water park party. Overall it is a decent swimsuit for the price and has an appealing design that works well for a mom-bod without making me feel matronly.",-1,0,0,1
miricaniabesla,Very sexy but still modest at the same time. I know the description of this is crap due to their bigoted view of how a woman look after having children. You will just have to look past the way they have described it since they were probably using google translate anyways. The bottom line is this suit is great and fits as it should and most importantly makes you feel like a million bucks...not bad considering normally one would pay over a hundred for the same anywhere else.,0,0,0,1
Roxanne,"The swim suit is absolutely stunning on. It covers all my flawed areas. I got a size medium I’m 4’10” 120 lbs. 34dd. My only complaint is it looks like someone’s returned item. The bag and garment look worn. The garment was rolled up and thrown in the bag and the ziplock bag was all wrinkled. For as much as i love the garment, the thought of someone else’s return is unappealing, especially for a swimsuit. I will be ordering another (hopefully) new one in a different color.",1,-1,0,1
pg turner,"It seems weird that no matter what weight I am (currently I’m at my heaviest so I’m about a 38D), no money I spend gives me a suit that fits well after even one wear. So I was very skeptical about buying this given the price. But I read the reviews and knew it had an easy return and gave it a go. It’s beautiful! And fits me perfectly. I feel gorgeous in it, for a 40ish Mom. Don’t hesitate. It’s a great buy.",1,0,0,1
Kristy L.,"I never wear one piece suits. Ever. I’m only 5’5” bit have a long torso, so one pieces never fit right. I’m 41 with 4 children. Time for a one piece when we go to the pool with the kids. I’m a fit 5’5”, 120 lbs and the small fits great. Never have I liked a one piece so well. I just hope it holds up well.",1,0,0,0
Kristy Reed,"This suit fits perfectly.  It's sexy and modest, and makes me feel like I look amazing. I'm 5'1and 165lbs and love the way it fits. I would buy multiple colors of this but want different style suits (tankini) as well, so I'm limited to only one. Love the green color. Wash before you wear to get the dye smell off. I've had no issues with it, and am now second guessing not getting another one...",1,0,1,1
portludlowjude,"It was too short, making the band at my neck/shoulder level was very tight.  The bottom openings for the legs were so large they fit half way over my butt cheeks.  Very uncomfortable.  The hook at the back of the neck was also very hard to hook up.",-1,0,0,0
Anonymous,"Big chested ladies: just buy this! This suit is supportive and attractive. I am a 36DDD, and wear a dress/pant size of 14. I bought the suit in a L (12/14). Typically the only swimsuits that both fit and support me are halter tops which dig into the back of my neck and hurt. This suit supports without putting any pressure on my neck. The fabric is forgiving around my stomach and not overly tight anywhere.The only downside is that the material is thin. I’m not sure how this will hold up against repeated use over the summer.",1,-1,0,0
Nancy Higgins,I am 69yrs. 5’6” and weight 127#. I ordered a small and it is perfect. Good quality and color is as described. Only issue is I have a swimmers back so my husband did not like the way the back looked. Easy fix is I left it unhooked and removed hooks. Perfect. I ordered another style on Amazon and if it doesn’t work will return it for another one of this style different color.,-1,1,1,0
moises miera,"Can work for maternity swimwear! I bought my normal size L, but the size of my belly at 26w is pulling the suit down on my shoulders and up in the crotch area. At least I hope that's what is happening as Im 5'10 and normally 164lbs (175lbs pregnant at the moment). I'm totally in love with the design, it was exactly as pictured and well sewn. The picture was true to color.  I really wanted to wear this weekend but I'm going to have to exchange for a XL to accommodate my pregnant belly.",1,0,1,0
Sheila O.,"Love this suit!!! When I opened the box I was thrilled with how bright the blue color was. I tried it on ASAP and fit perfectly! I have an hour glass shape and it fits great on top and on the bottom. I’m 5’2”, 145 lbs., & a 38D. I ordered a medium and can’t believe how well it fits! The bottom doesn’t cut into my legs, the top provides great boob support and the material is so soft. It’s full coverage with a sexy twist. I’ll probably buy it in a few colors. Such an awesome find, perfect timing for summer!",1,0,1,1
jadding,"I wanted to love this swimsuit. The colors, the price, the fit, everything about it looked amazing. Except the fit wasn't. For reference, I'm a 36DD that's breastfed two children. I'm not sure what category that leaves me in, but this lacked support, which in turn made the top look loose and frumpy. The midsection was amazing, great for hiding a soft tummy, but ultimately I had to send it back because I wasn't happy with how much work I had to put in to keep the girls in the right location.",-1,0,1,0
Jessica,"It's a beautiful bathing suit and fits well with lots of support, but the wrong suit came. That mesh in the middle wasn't there.",1,0,0,1
DJD,"This suit is sexy!  I'm 5'10 and weigh 175.  I ordered a large (12) and it fits perfect, even for a long torso.  The quality and comfort of this swimsuit is the best and I'd love to order it in other colors.",1,1,0,1
Amazon Customer,"I bought this swimsuit for a trip to the indoor waterpark over the Christmas holiday.  To help my curvaceous sisters out there I wanted to leave a review because several other ladies did the same.  I am a ""G"" cup and this fit my top half well and looked attractive. Only downside, as some reviewers said, is the cups are like free-floating shoulder pads and offer no support.  It is true but casual use it is fine.  I need something with more support but for lounging by the pool with a few dips it is great.My hips didn't look bad and while is was slightly too big it wasn't noticeable.  The legs are cut higher than I expected so I had to do some more grooming so keep that in mind and try on before you leave.",-1,0,0,-1
lidamari,"This is a very sexy swimsuit. The green color really flatters my olive skin tone. The high neckline helps accentuate sculpted shoulders and the ruched piece helps hide belly bulge (if any).  The mesh makes it sexy but still tasteful for those that are worried about the girls hanging out.  I like that it has full coverage on the back.  The swimsuit is true to size.  I ordered a small, which is what I generally wear in all bathing suits.  If you are between sizes, I would size up.",1,0,1,1
Courtney K.,"Great for an Amazon bathing suit!  I am 33 yo, 5’8, 175 pounds. The color I picked was deep purple. I picked the fit based in size chart. I like the cut because I have broad shoulders and the halter cut was very flattering.  The color that came was a little off... I would say still in the purple color family, just more of a deep magenta. I will say that if you have cellulite in your butt, it will show some but not enough to make me feel self conscious (trust me, I am easily self conscious in a bathing suit). The mesh in front and back are a nice part of the swimsuit. Overall, solid fabric and solid clasp for the back of neck. I would buy this again in another color.  I only gave it 4 stars because the color was a little off from what I ordered.",1,1,-1,1
LAS,I recieved the wrong bathing suit. The size I wanted but not anything like the the bathing suit pictured. Now I don't have my bathing suit on time for a pool party. Very disappointed.,-1,0,0,0
Amazon Customer,"This covers all the right areas, but has enough shape to give me the look I was going for. I'm a 38D, 5'6"", 165lbs and this looks fabulous.  I can't wait to wear it publicly and see what kind of looks I get! Hot mom on a mission!",1,0,0,0
JS,"I love this suit! I can't say much that hasn't already been said, but, I'm 5 ft 4, 137 lbs, 34DDD chest, and a medium fits perfectly! I was worried there wouldn't be enough chest support, but there is! It is a nice, conservative but sexy one piece. It's my ""mom"" suit. I love that it isn't a granny suit. I love that my toddler and baby can't pull it down.",1,0,0,1
kdemo303,"I ordered a green one. It is completely different. Terrible quality, terrible fit, no support, doesn't even have a Tempt Me tag. I'm super disappointed. As long as there are free returns, order it and hope for a good one.",-1,-1,0,0
Angela Victoria,"Fit better than expected, feels reasonably substantial,  and I love the way it looks.Looking forward to pool time, its sexy without showing too much skin or making me worry that without constant adjusting I'll show more than intended. I was super hesitant because...I'm a sturdy girl and buying clothes is hard, buying swimsuits that make me feel good is like winning the Powerball",1,1,0,0
jules0321,"I typically size up in one piece bathing suits or they run too short and pull at my shoulders. I ordered a medium in this because it says that’s a 10-12 and I wear an 8. It’s definitely as flattering as everyone has said, but it was indeed too short for me and pulled in the back and shoulders. I liked it enough to order it again in a large - fingers crossed it fits better!",-1,0,0,0
Jmarie,"I got this as so many others indicated it fit so well and OMG, I am in Love! I ordered a 1x because I have a very large bust (36J) and wanted to make sure it fit well in the top. It is a bit larger in the waist as a result, but, it fits perfectly in the top and makes me feel sexy, without having to worry if I am going to have any issues. Very happy with this swimsuit!",1,0,0,0
JCA,"This suit is really sexy and flattering.  Hides tummy well.  I am a size 8 with 36DD bust, so finding a flattering suit that still gives coverage and support is a bonus.  But the coverage for my rear is not what I hoped for.  I liked it well enough that I kept it and wore a black swim skirt over it.  If I were a few years younger, the rear coverage might have been okay, but at 59 I feel better with more full fit on bottom.",1,0,0,1
Nikki,"Finding a swimsuit to fit my large bust is close to an impossible task. However, this one is perfect! I hate shopping for swimsuits so I ordered several online to try them on. As soon as I put this on I knew it was “the one”! It covers enough to make me feel comfortable but shows just enough to make me feel sexy. Also first bathing suit I’ve had in a long time that wasn’t black. Love love love it. So glad that I found it!",1,0,0,1
Amazon Customer,"I love the color and style of this suit! It’s modest (which is what I need for chasing my toddler around the pool) yet stylish. I was worried it wouldn’t be long enough, seeing the size chart but after reading reviews I decided to try. It’s a tad short for me, resulting in a bit more showing on my rear, but still good coverage. (I’m 5’9” and ordered the large) I got a compliment on it the first time I wore it and am happy with the design.",-1,0,1,1
Blossom,"I really like this suit. I kept reading reviews that the leg holes were a little small but I found that the leg holes fit fine, it's the arm holes that are a little small- basically the cutout of the arm towards your back isn't quite as big as it could be to be super comfortable. However, as I wore it, it did seem to fit better, I don't know if it's that it stretched a little or I just got used to it? If the arm cutout was a little bigger, this would definitely get 5 stars from me. But even without that, it is still a really great suit. I got it in red and it looks just like the picture. Great quality especially for the price!",1,1,1,0
Amazon Customer,Pretty impressed. Went off of other reviews for size but I usually like to size up one in bathing suits especially since I am a larger bust and this seems to he the issue in many suits. I am 5'4" and roughly 185lbs. I wear a 42 DD. I bought the size 16 and plan on buying more but may be sizing up again only because of my bust. I gave it 4 stars only because I wish it fit better in my bust but overall happy.,-1,0,0,0
Danielle,"I sent this back- I'm very picky about suits but was thrilled at price and great reviews. I can see where it would be very flattering on most people. However I'm very disproportionate with a 34G chest and a 27 inch waist, small butt, thighs and hips. I ordered a medium and it fit me in the top but gaped in the butt. I loved the color and style.",-1,0,1,1
l cooke,"I loved this suit. As a mother of two I wanted something pretty, stylish but still reserved so I can pick up the little ones. I loved the color and the fit was really good in the places that matter to most. The problem is that I have a long torso and the straps are not adjustable, therefore I had to return it. If it had been adjustable I could have worn it and kept it.",-1,0,1,0
Amazon Customer,Ok- the hype is warranted!! This bathing suit is amazing!! I ordered it because of the rave reviews but was not confident it would work for me and it did! I have a very long torso and have to order “tall” one-pieces in hopes of not looking completely 80’sBut this fit!!every part of this bathingsuit hits perfectly and really is slimming. It’s a new favorite and I may buy it in another color.5’8” size 8/10,1,0,0,1
Katie Lemons,"I love this swimsuit. It provides great coverage, but also looks very sexy and stylish. I bought it in the purple color, and I got so many compliments from my husband. I would highly recommend it for women who are wanting to look great but not show off too much skin.I purchased the medium size, and I am 5'2 and 145 lbs.",1,0,1,1
Keith’s wife,Color is more of a red tone and not as “deep  purple” as the stock image(slightly upset by this). Overall fit is great. 5’2 135# and ordered a Medium. Some reviews mentions poor sewing. All seams are intact and strong. One pucker in the front where the white fabric from behind/inside the mesh shows through. Overall great suit for the price.,1,0,1,0
Jessie Booker,Honestly I looked A long time for the best bathing suit for my body. I read The reviews on this one and I’m so glad I did. It fits great. Supports what it needs to. I do Not have pictures to post but I assure You the green one I ordered is perfection. The color is exact. Fits great. I am 5’4”. 227 pounds. I wear Size 16 so I ordered the large/2x. I was Worried with such a big range it wasn’t gonna fit but it was as perfect. If u are bigger than a 16 I’m not sure this would even fit. So order up if you are...,1,0,1,0
Brandi,"5'7"" 160lbs ordered large and it was a bit too snug for my height. I was nervous about ordering an XL given I am small chested.  Decided to give it a try as I loved the style of the bathing suit being very modest with a touch of show, and was very happy with my exchange!  The removable cups are a little large given it is an XL so I may swap them out for smaller ones from another suit but overall fit and style was exactly what I wanted.",1,0,0,1
JandS,"I had put on a few pounds and was looking for a cute, but full coverage swimsuit in the back.  This was perfect!  The sheer/mesh in the front and back was everything.  It was very comfortable and I didn't have to worry about pulling on the swimsuit to make sure I am properly covered.  It even had some tummy control because you could not tell that I had put on a few pounds. Definitely recommend this swimsuit!",1,0,0,0
mom49,I liked the review on this so I purchased.  The bathing suit is very nice front is lined and the top is very cute.  I am tall and the back side rode up on me but I liked the suit so much I just made it into a tankini top so it worked for me.  I would love it if they made it in long torso or more material to cover the butt.,-1,0,0,1
Sheila,"Just received this swimsuit and I love it! Very flattering and fit was perfect.As for sizing reference I ordered a medium and I am 5""5"" 140 lbs with 34DD size chest and average size torso. I haven't swam in it yet so can't speak to how it holds up after swimming but as for look/fit, it is perfect.",1,0,0,1
KerryF,This fits awesome! Conservative yet sexy. I ordered a 0x as i have a big butt and small bust so its hard to find suits that fit properly. I am 5’ 4” and about 180lbs. My only small problem is that my small bust doesnt quite fill it out so i have small bulge near the armpits but i would buy again regardless!,1,0,0,0
Kindle Customer,"Love this bathing suit. I will be  ordering a second in a different color. My measurements:  5’2”, 38DD,  150lbs, short torso.  I was initially concerned with length of this at first glance, but for a short torso it fit fine.  For longer torsos, it might be a ‘stretch’.  There are removal pads for the bra section. Ordered navy- very pretty. Washed once already with no issues.",1,0,0,0
Andy,"I almost don’t want to tell you all how amazing this suit is because I don’t want everyone to have it, BUT let me tell you any way - IT IS AMAZING! The fit is so good, the quality is incredible & it feels like it should be so much more expensive. It is flattering and subtly sexy. I have a large chest and I really struggle to find suits that find that happy medium between enough coverage & support & too much coverage, but this is just perfect. I sized up, and the fit is just right.",1,1,0,1
Melissa,This swimsuit is very flattering.  I ordered a size up because of reviews about tight legs.  I found the legs to be looser than I expected.  The style is great.  My worst rating would be that I received a package that had obviously been opened.  This was the inside plastic surrounding the actual suit.  The outside packaging was in tact.  I will definitely sterilize it before wearing it.,1,0,0,1
chicagoae,"Bought this bathing suit on the advice of Living in Yellow blog and the reviews on Amazon.  This suit delivers.  It is really fashionable and flattering. I am not particularly confident in a bathing suit. I carry a little extra that I am always battling to lose. I put this suit on, looked in the mirror and thought ""hello you"".  For the price, take the chance. I don't think you will be disappointed.  I may even buy another.",0,0,0,1
khaak25,"This is probably the only one piece bathing suit I have not returned. I am not evenly proportioned. I am a size 4 or waist, but have a very large chest (34G). I purchased a medium and it fit great. Keeps my girls in on top and is very flattering. I cannot wait to wear it to the beach!!  You will not regret buying this bathing suit.",1,0,0,0
JenC06,"I LOVE this one piece! It’s extremely comfortable and it has just the right amount of sexiness. I wore it to the beach with my family and felt so comfortable in it, I didn’t want to wear any other bathing suit. I’m 5’3 weigh 150 and got a size medium which fit perfectly. It’s amazing at making you look a little thinner too. You should totally buy this!!",1,0,0,1
ksmith,"I am 5'8 and 190 lbs.  I got the 0X which said it was a 14W (wide)  which was perfect for me, because I am a size 14, but I have wide hips.  I have a really hard time finding suits and other tight fitting clothes for this reason, but this suit fits me like a GLOVE!  It is absolutely perfect!!  I wanted something a little sexy, but still semi-modest, and this suit has it all!  I have never looked this amazing in a bathing suit!!",1,0,0,1
Kira A. Marriner,"The swimsuit is cute, fits well although if I bought it again I would maybe go a size smaller as the cup size feels a little big for me. The reason why I gave it 3 stars is because I was shipped the wrong color, I ordered deep purple and was sent what I believe is purple, but has a pink or mauve tone to it. That was disappointing but I need it for a trip so will be keeping it as is. So good swimsuit, bad color shipping.",1,0,1,0
Amazon Customer,"I liked this swimsuit so much once I got it that I ordered another one in a different color. After reading reviews from people and seeing what body types people were and what sizes they ordered, I ordered one. It fits perfectly! Based on the size chart, I should have ordered a large, but per the reviews I ordered a medium, and that was the right decision.  I would definitely recommend ordering this one. It's flattering all around and I have gotten compliments every time I wear it.",1,0,0,0
reximus,This suit is perfect! It is just sexy enough but still keeps the mom body tucked in. I feel like the sizing was right on. I have DD boobs this suit keeps them safely where they should be while showing a little cleavage. It is very comfortable and seems to be well-made. And I love the price! Totally worth it.,1,1,0,1
A. McWilliams,"It's made well and fits like a dream. I was concerned that my bust wouldn't look as great as the picture, but it does! The padded lining gives you support and makes your bust look great. I get lots of compliments wearing this suit and feel so great in it. Highly recommend. I'm 5'8"" and about 145 lbs, 34D",1,0,0,0
Amazon Customer,"I bought a couple of swimsuits from Cupshe and they did not fit.. the torso was extremely short, and I’ve always been a small and every other brand has fit me. Do not order from them!  This swimsuit fits me perfectly, is very cute, and the material is thick. I wanted something modest but still cute, and something that would hide my stomach since I just had a baby a few months ago. This one is great! I am 5’5, 115lbs and ordered the small.",1,1,0,1
Heather,"I never leave reviews but this swimsuit really lives up to the hype, I love it! It fits perfectly, is slimming, hides my post baby belly, and is still sexy! The material is a little lightweight so durability is to be determined, but for $28 it is definitely worth it! I’ll be buying a few more in other colors! For size reference, I’m 5’4” about 155 lbs, carrying most of my weight in my hips/thighs/butt (between a size 8/10 pants depending on the fit), and the medium fit me perfectly. I was surprised that it fit my butt since I have a hard time usually finding swim bottoms! The material didn’t dig into me at all and didn’t cause any weird bulges or rolls! Highly recommend!",1,-1,0,1
Amy Vido,I love this suit! It fits perfectly and looks amazing. I have never in my life said that about a bathing suit. It is flattering and hides the middle perfect. I am still in shock that I was able to buy a suit online and it look and feel so good. Thank you for making me feel amazing!,1,0,0,1
Laura,"My daughter is 2. This is the first swim suit post pregnancy that I’ve liked how I look in it. I’m 5’10, size 20/22 and the size 20 fit just fine. I don’t have a large bust but I think it would work fine for large busted women. I’m kicking around getting another one. Super excited to wear this on our trip to Palm Springs!",1,0,0,1
Christie,"Love this swimsuit. When I first got it, it was a little small, but not until you fasten the neck part, I debated exchanging it for a bigger size from small to medium, but I thought it might be too big. I washed it and stretched out the neck part a bit and it was perfect. I wore it 3 days at the beach and had no issues. If you have a larger neck or don’t like anything tight around your neck either buy a size up or find a different suit. Overall for the price this was a great purchase and I received a lot of compliments.",-1,0,0,1
Jami B,"I wanted an age appropriate swimsuit (32) without looking like a mom that gave up. It's very pretty, fits well. I'm 5""6, 170, 44,32,44 and I got the xl.The circle lining pads it comes with are awful, I replaced them with triangle pads from a regular swimsuit and they fit fine and looked better.I'll try to come back and post a picture, but I hope my measurements help!",1,0,0,1
Karen Franklin,"This is my first time wearing a one piece in a long time and my first to ever order clothing off amazon. I was so happy with this suit! I was comfortable and held me tight in all the right places. The cup pads worked fine for me after some adjusting. I felt confident and a little sexy in, yet comfortable enough to swim and chase my daughter. I wore it at beach and for a pool day and got lots of compliments on it. I will order again!For reference: i'm 5'2 and 215 pounds and carry most of my weight in my lower stomach and legs. I am a 38 D chest. I ordered an XL and it worked fine. I think I might could've gone up just to have some more lose fit in the stomach and maybe a more ruching effect, but not absolutely necessary.",1,0,0,1
AMY SESACK,"Ok, I’ve tried them all. No suits except for a few have been able to hold me in. And the best part is that it’s a head turning bathing suit! I’m 5’7” 155 and a 36 f or g. Bras alone are hard enough to buy, but this suit holds it all in place. I’m not going jogging in it, but I’ll look good getting in and out of the pool.",1,0,0,0
Lauren R.,"Love this bathing suit! It's comfortable and fits well.  It doesn't fully cover your butt, but it covers enough that it doesn't ride up or show your entire butt. Has padding in the chest area that don't really do anything,  especially if you have larger breast,  so I removed them and it still looked great.",1,0,0,0
Jennifer Huff,"Never in a million years did I think I would purchase a bathing suit from Amazon and certainly not w/o trying on...this arrived today. Really good quality for the price and it’s is super cute and flattering!  I had looked at this several times and finally just clicked purchase! I am long waisted, and busty, I'm usually a size 12 or large (5'6, 165, 36D) - bought the XL to be on safe side and could've easily worn the large so I'd say TTS! May purchase 1 more!",1,0,0,1
jessyones2912,I'm a mom of 2 and my 2nd child was delivered by a c-section. I have not been able to get rid of the dreaded mom tummy and very self conscious of it. I gave this bathing suit a try because I still want to feel sexy but covered. This bathing suit is amazing!!! I weigh 150 lbs and short at 5'3 and bought a medium and this bathing suit makes me feel great. So flattering. I bought it in black and pink and plan to buy duplicates to have as backups. LOVE!!,1,0,0,1
E. Elkin,"I’m 5’11”, 150lbs so naturally finding a one piece is very challenging with my extra long torso. Read a few reviews from people 5’9+ and had hoped I’d have the same experience. Unfortunately this suit was too short for me. I am keeping it because I like the design and color, and I can wear swim shorts to mask the fact that it’s too short :)",-1,0,1,0
E. Jones,"5'6, 225, 42DD and I got the 16W, which is my normal clothing size. Suit runs 1-2 sizes small.",-1,0,0,0
phone9999,"The swimsuit was so cute, I wore it while on vacation, loved it so much I didn’t wear my other one I took with me.  Unfortunately though the elastic started to fray in the mesh areas.  It will still work at the home pool but not one to wear in public- it looks like I have fuzzies on the sides.",0,-1,0,1
R. Howe,"I read somewhere that this suit was the perfect one piece and they were not kidding. I LOVE THIS SUIT! It covers the tummy in all the right places, is just enough show for the chest area, and isnt tight around the legs. I am a 34 DD, 5'5, 149 lbs and I got a Medium in the pink/fuschia! LOVE LOVE LOVE!",1,0,1,1
Tera Ross-Greene,"I am into red bathing suits, and I needed a new one that was cute, sexy, and didn't hurt my neck (my boobs are soo heavy) - this one fit the bill perfectly. It is so cute and sexy - I got compliments immediately at the pool from total strangers. I'm going to buy another one in black.Oh, I'm a size 10, curvy - the large fit perfectly.",1,0,0,1
Amazon Customer,This swimsuit is stunning and super flattering! I would normally wear a large but I ordered an XL to ensure it would fit my chest and it’s perfect!!!  I would suggest sizing one up if you are curvier.,1,0,0,1
Kim Wolfgang,I was extremely skeptical about ordering a bathing suit from the Amazon.  Bathing suit shopping is not something I particularly enjoy.  I ordered exactly what size I thought I should and it fits amazing!  I could not believe how flattering the style is. This is the first not black bathing suit I have had in over 10 years!!,1,0,0,1
Wolfgang,Heavily disappointed in this swimsuit after hearing SO many good things about it. Warning to ALL TALL LADIES: you need to size UP. This swimsuit was made for a short torso. Exchanging now. The only reason I didn't give it 1 star is because it's a flattering fit...it's just soooooo not made for tall women. And I'm only 5'9".,-1,0,0,0
Someone,"Swimsuit is amazing I ordered this for my 56 year old mother ( she is normal a 12 and I ordered her a large) who was hesitant on ordering online I said worst case it doesn't work we could always return it. Well she loved it so much I ordered another one in a different color, she feels slimming, comfortable and right out amazing in this swimsuit. I would recommend this to everyone.",1,0,0,1
Lesa,"Great modest one piece that's very flattering and comfortable.  Color and style just as pictured.  Quality not spectacular (stitching and elastic feel a lil weak), but really good for the price.  I've paid more than double for suits of equal quality.  Taking it on a cruise, I'll update if it holds up better or worse than expected.",0,-1,0,1
Runawaypony,"Bought this for a more modest but still cute swimsuit. Fits the bill perfectly. It's a little low on the thighs for my liking but does not cut in and create lines/indent in the upper thigh. Fits well dry and wet (sometimes suits stretch/sag when wet). The ruching is a nice addition, can arrange it to cover any small tummy bumps. Overall, very nice modest but fun suit for the price. Would love if it came in some patterns, would totally buy another one.",0,0,0,1
Valerie,"It's snug at my armpit and neck and does not support my breasts. I ordered a 0X, which was supposed to fit like a 14W. I could get it on, without a problem, but it was not flattering on me. The material seems like a good quality and it's a cute style... just not for me. I am 5'4, 225lbs, wear 40C bra, XL to 2XL shirts, and 14 pants. I will be returning.",0,1,0,1
A V Miller,"I'm thrilled with this swim suit. It is very good quality and fits great. I shopped Macy's and they wanted $70 - $90 for a swimsuit of this quality. Very sexy, stylish and if FITS! PS I ordered the black and white one that pops up with this one, it too fits great - same manufacturer.",1,1,0,1
LORI R WHITE,"I love this suit. I ordered a size up because of the short torso reviews. I normally wear a medium,  but ordered the large. It fits perfect, no pulling or tugging on it at all. I'm 5'2"" and weight about 152lbs, I have an athletic build and wear a D in a bra. The suit is beautiful and the fabric is nice. I ordered black and I'll be ordering a green one when large is back in stock.",-1,1,0,0
Amazon Customer,"I know the reviews for this swimsuit are great. But, it didn’t work out for me. I ordered my usual size. Could’ve gone up a size for a better fit. But, I felt like the style just didn’t look very flattering on me. Disappointed ... I wanted to love it. Sadly, I returned it and didn’t reorder.",-1,0,0,-1
Carin M. Myers,"Finally a sexy swimsuit you can actually swim in. This suit fits well in all the right places. I love the cut and the mesh makes it sexy without revealing too much. And you can move around in it with fear of a wardrobe malfunction. My only complaint is the breast pads, which are a little small, but not enough of an issue to lower my rating.",-1,0,0,0
Ms.Nathaly,"Great bathing suit for the price it is a bargain. Good material. Very comfortable and stretchy. I am 5'5, 148 lbs and got a L. My measurements are 36, 30, 37. It is modest yet still sexy. Covers up well without making me feel like a grandma. The front part is forgiving on my not so flat tummy. i got the blue. Would recommend.",1,1,1,1
